wav,class_string,ID,Name,subclass,fold
cryceleb_238.wav,positive,238,cryceleb_238,cryceleb,1
cryceleb_469.wav,positive,469,cryceleb_469,cryceleb,1
cryceleb_2317.wav,positive,2317,cryceleb_2317,cryceleb,1
cryceleb_698.wav,positive,698,cryceleb_698,cryceleb,1
cryceleb_669.wav,positive,669,cryceleb_669,cryceleb,1
cryceleb_1755.wav,positive,1755,cryceleb_1755,cryceleb,1
cryceleb_4286.wav,positive,4286,cryceleb_4286,cryceleb,1
cryceleb_2756.wav,positive,2756,cryceleb_2756,cryceleb,1
cryceleb_3073.wav,positive,3073,cryceleb_3073,cryceleb,1
cryceleb_4013.wav,positive,4013,cryceleb_4013,cryceleb,1
cryceleb_2442.wav,positive,2442,cryceleb_2442,cryceleb,1
cryceleb_734.wav,positive,734,cryceleb_734,cryceleb,1
cryceleb_2380.wav,positive,2380,cryceleb_2380,cryceleb,1
cryceleb_368.wav,positive,368,cryceleb_368,cryceleb,1
cryceleb_2678.wav,positive,2678,cryceleb_2678,cryceleb,1
cryceleb_1244.wav,positive,1244,cryceleb_1244,cryceleb,1
cryceleb_401.wav,positive,401,cryceleb_401,cryceleb,1
cryceleb_2156.wav,positive,2156,cryceleb_2156,cryceleb,1
cryceleb_548.wav,positive,548,cryceleb_548,cryceleb,1
cryceleb_3308.wav,positive,3308,cryceleb_3308,cryceleb,1
cryceleb_544.wav,positive,544,cryceleb_544,cryceleb,1
cryceleb_3140.wav,positive,3140,cryceleb_3140,cryceleb,1
cryceleb_578.wav,positive,578,cryceleb_578,cryceleb,1
cryceleb_2468.wav,positive,2468,cryceleb_2468,cryceleb,1
cryceleb_643.wav,positive,643,cryceleb_643,cryceleb,1
cryceleb_381.wav,positive,381,cryceleb_381,cryceleb,1
cryceleb_1938.wav,positive,1938,cryceleb_1938,cryceleb,1
cryceleb_670.wav,positive,670,cryceleb_670,cryceleb,1
cryceleb_2732.wav,positive,2732,cryceleb_2732,cryceleb,1
cryceleb_2175.wav,positive,2175,cryceleb_2175,cryceleb,1
cryceleb_3790.wav,positive,3790,cryceleb_3790,cryceleb,1
cryceleb_2407.wav,positive,2407,cryceleb_2407,cryceleb,1
cryceleb_4057.wav,positive,4057,cryceleb_4057,cryceleb,1
cryceleb_2849.wav,positive,2849,cryceleb_2849,cryceleb,1
cryceleb_2476.wav,positive,2476,cryceleb_2476,cryceleb,1
cryceleb_1602.wav,positive,1602,cryceleb_1602,cryceleb,1
cryceleb_1921.wav,positive,1921,cryceleb_1921,cryceleb,1
cryceleb_1693.wav,positive,1693,cryceleb_1693,cryceleb,1
cryceleb_1160.wav,positive,1160,cryceleb_1160,cryceleb,1
cryceleb_4040.wav,positive,4040,cryceleb_4040,cryceleb,1
cryceleb_1799.wav,positive,1799,cryceleb_1799,cryceleb,1
cryceleb_1696.wav,positive,1696,cryceleb_1696,cryceleb,1
cryceleb_1391.wav,positive,1391,cryceleb_1391,cryceleb,1
cryceleb_2204.wav,positive,2204,cryceleb_2204,cryceleb,1
cryceleb_2666.wav,positive,2666,cryceleb_2666,cryceleb,1
cryceleb_1196.wav,positive,1196,cryceleb_1196,cryceleb,1
cryceleb_3288.wav,positive,3288,cryceleb_3288,cryceleb,1
cryceleb_1525.wav,positive,1525,cryceleb_1525,cryceleb,1
cryceleb_2743.wav,positive,2743,cryceleb_2743,cryceleb,1
cryceleb_4452.wav,positive,4452,cryceleb_4452,cryceleb,1
cryceleb_3059.wav,positive,3059,cryceleb_3059,cryceleb,1
cryceleb_4195.wav,positive,4195,cryceleb_4195,cryceleb,1
cryceleb_4217.wav,positive,4217,cryceleb_4217,cryceleb,1
cryceleb_1321.wav,positive,1321,cryceleb_1321,cryceleb,1
cryceleb_4048.wav,positive,4048,cryceleb_4048,cryceleb,1
cryceleb_1205.wav,positive,1205,cryceleb_1205,cryceleb,1
cryceleb_755.wav,positive,755,cryceleb_755,cryceleb,1
cryceleb_1093.wav,positive,1093,cryceleb_1093,cryceleb,1
cryceleb_2552.wav,positive,2552,cryceleb_2552,cryceleb,1
cryceleb_2475.wav,positive,2475,cryceleb_2475,cryceleb,1
cryceleb_3587.wav,positive,3587,cryceleb_3587,cryceleb,1
cryceleb_767.wav,positive,767,cryceleb_767,cryceleb,1
cryceleb_2914.wav,positive,2914,cryceleb_2914,cryceleb,1
cryceleb_3686.wav,positive,3686,cryceleb_3686,cryceleb,1
cryceleb_1612.wav,positive,1612,cryceleb_1612,cryceleb,1
cryceleb_2306.wav,positive,2306,cryceleb_2306,cryceleb,1
cryceleb_1223.wav,positive,1223,cryceleb_1223,cryceleb,1
cryceleb_2698.wav,positive,2698,cryceleb_2698,cryceleb,1
cryceleb_1841.wav,positive,1841,cryceleb_1841,cryceleb,1
cryceleb_2332.wav,positive,2332,cryceleb_2332,cryceleb,1
cryceleb_4514.wav,positive,4514,cryceleb_4514,cryceleb,1
cryceleb_2594.wav,positive,2594,cryceleb_2594,cryceleb,1
cryceleb_1256.wav,positive,1256,cryceleb_1256,cryceleb,1
cryceleb_2633.wav,positive,2633,cryceleb_2633,cryceleb,1
cryceleb_1357.wav,positive,1357,cryceleb_1357,cryceleb,1
cryceleb_3017.wav,positive,3017,cryceleb_3017,cryceleb,1
cryceleb_372.wav,positive,372,cryceleb_372,cryceleb,1
cryceleb_127.wav,positive,127,cryceleb_127,cryceleb,1
cryceleb_3003.wav,positive,3003,cryceleb_3003,cryceleb,1
cryceleb_172.wav,positive,172,cryceleb_172,cryceleb,1
cryceleb_1078.wav,positive,1078,cryceleb_1078,cryceleb,1
cryceleb_3908.wav,positive,3908,cryceleb_3908,cryceleb,1
cryceleb_71.wav,positive,71,cryceleb_71,cryceleb,1
cryceleb_2762.wav,positive,2762,cryceleb_2762,cryceleb,1
cryceleb_3067.wav,positive,3067,cryceleb_3067,cryceleb,1
cryceleb_3851.wav,positive,3851,cryceleb_3851,cryceleb,1
cryceleb_193.wav,positive,193,cryceleb_193,cryceleb,1
cryceleb_3679.wav,positive,3679,cryceleb_3679,cryceleb,1
cryceleb_2126.wav,positive,2126,cryceleb_2126,cryceleb,1
cryceleb_4001.wav,positive,4001,cryceleb_4001,cryceleb,1
cryceleb_3385.wav,positive,3385,cryceleb_3385,cryceleb,1
cryceleb_4486.wav,positive,4486,cryceleb_4486,cryceleb,1
cryceleb_2179.wav,positive,2179,cryceleb_2179,cryceleb,1
cryceleb_672.wav,positive,672,cryceleb_672,cryceleb,1
cryceleb_2741.wav,positive,2741,cryceleb_2741,cryceleb,1
cryceleb_3757.wav,positive,3757,cryceleb_3757,cryceleb,1
cryceleb_3567.wav,positive,3567,cryceleb_3567,cryceleb,1
cryceleb_3392.wav,positive,3392,cryceleb_3392,cryceleb,1
cryceleb_85.wav,positive,85,cryceleb_85,cryceleb,1
cryceleb_2819.wav,positive,2819,cryceleb_2819,cryceleb,1
cryceleb_3722.wav,positive,3722,cryceleb_3722,cryceleb,1
cryceleb_515.wav,positive,515,cryceleb_515,cryceleb,1
cryceleb_1983.wav,positive,1983,cryceleb_1983,cryceleb,1
cryceleb_199.wav,positive,199,cryceleb_199,cryceleb,1
cryceleb_1951.wav,positive,1951,cryceleb_1951,cryceleb,1
cryceleb_2239.wav,positive,2239,cryceleb_2239,cryceleb,1
cryceleb_4010.wav,positive,4010,cryceleb_4010,cryceleb,1
cryceleb_2964.wav,positive,2964,cryceleb_2964,cryceleb,1
cryceleb_2245.wav,positive,2245,cryceleb_2245,cryceleb,1
cryceleb_1282.wav,positive,1282,cryceleb_1282,cryceleb,1
cryceleb_4091.wav,positive,4091,cryceleb_4091,cryceleb,1
cryceleb_3988.wav,positive,3988,cryceleb_3988,cryceleb,1
cryceleb_3920.wav,positive,3920,cryceleb_3920,cryceleb,1
cryceleb_2878.wav,positive,2878,cryceleb_2878,cryceleb,1
cryceleb_68.wav,positive,68,cryceleb_68,cryceleb,1
cryceleb_151.wav,positive,151,cryceleb_151,cryceleb,1
cryceleb_1758.wav,positive,1758,cryceleb_1758,cryceleb,1
cryceleb_3218.wav,positive,3218,cryceleb_3218,cryceleb,1
cryceleb_3521.wav,positive,3521,cryceleb_3521,cryceleb,1
cryceleb_2112.wav,positive,2112,cryceleb_2112,cryceleb,1
cryceleb_4074.wav,positive,4074,cryceleb_4074,cryceleb,1
cryceleb_521.wav,positive,521,cryceleb_521,cryceleb,1
cryceleb_2530.wav,positive,2530,cryceleb_2530,cryceleb,1
cryceleb_1624.wav,positive,1624,cryceleb_1624,cryceleb,1
cryceleb_1702.wav,positive,1702,cryceleb_1702,cryceleb,1
cryceleb_905.wav,positive,905,cryceleb_905,cryceleb,1
cryceleb_2673.wav,positive,2673,cryceleb_2673,cryceleb,1
cryceleb_327.wav,positive,327,cryceleb_327,cryceleb,1
cryceleb_2451.wav,positive,2451,cryceleb_2451,cryceleb,1
cryceleb_3108.wav,positive,3108,cryceleb_3108,cryceleb,1
cryceleb_3819.wav,positive,3819,cryceleb_3819,cryceleb,1
cryceleb_3930.wav,positive,3930,cryceleb_3930,cryceleb,1
cryceleb_4131.wav,positive,4131,cryceleb_4131,cryceleb,1
cryceleb_3644.wav,positive,3644,cryceleb_3644,cryceleb,1
cryceleb_2122.wav,positive,2122,cryceleb_2122,cryceleb,1
cryceleb_25.wav,positive,25,cryceleb_25,cryceleb,1
cryceleb_3736.wav,positive,3736,cryceleb_3736,cryceleb,1
cryceleb_3136.wav,positive,3136,cryceleb_3136,cryceleb,1
cryceleb_3406.wav,positive,3406,cryceleb_3406,cryceleb,1
cryceleb_4410.wav,positive,4410,cryceleb_4410,cryceleb,1
cryceleb_1708.wav,positive,1708,cryceleb_1708,cryceleb,1
cryceleb_3104.wav,positive,3104,cryceleb_3104,cryceleb,1
cryceleb_2665.wav,positive,2665,cryceleb_2665,cryceleb,1
cryceleb_2560.wav,positive,2560,cryceleb_2560,cryceleb,1
cryceleb_3275.wav,positive,3275,cryceleb_3275,cryceleb,1
cryceleb_119.wav,positive,119,cryceleb_119,cryceleb,1
cryceleb_2087.wav,positive,2087,cryceleb_2087,cryceleb,1
cryceleb_3758.wav,positive,3758,cryceleb_3758,cryceleb,1
cryceleb_2379.wav,positive,2379,cryceleb_2379,cryceleb,1
cryceleb_1970.wav,positive,1970,cryceleb_1970,cryceleb,1
cryceleb_736.wav,positive,736,cryceleb_736,cryceleb,1
cryceleb_1887.wav,positive,1887,cryceleb_1887,cryceleb,1
cryceleb_2937.wav,positive,2937,cryceleb_2937,cryceleb,1
cryceleb_3767.wav,positive,3767,cryceleb_3767,cryceleb,1
cryceleb_3755.wav,positive,3755,cryceleb_3755,cryceleb,1
cryceleb_2506.wav,positive,2506,cryceleb_2506,cryceleb,1
cryceleb_1575.wav,positive,1575,cryceleb_1575,cryceleb,1
cryceleb_585.wav,positive,585,cryceleb_585,cryceleb,1
cryceleb_3147.wav,positive,3147,cryceleb_3147,cryceleb,1
cryceleb_3751.wav,positive,3751,cryceleb_3751,cryceleb,1
cryceleb_930.wav,positive,930,cryceleb_930,cryceleb,1
cryceleb_4441.wav,positive,4441,cryceleb_4441,cryceleb,1
cryceleb_1307.wav,positive,1307,cryceleb_1307,cryceleb,1
cryceleb_3585.wav,positive,3585,cryceleb_3585,cryceleb,1
cryceleb_449.wav,positive,449,cryceleb_449,cryceleb,1
cryceleb_391.wav,positive,391,cryceleb_391,cryceleb,1
cryceleb_27.wav,positive,27,cryceleb_27,cryceleb,1
cryceleb_814.wav,positive,814,cryceleb_814,cryceleb,1
cryceleb_4206.wav,positive,4206,cryceleb_4206,cryceleb,1
cryceleb_1374.wav,positive,1374,cryceleb_1374,cryceleb,1
cryceleb_3580.wav,positive,3580,cryceleb_3580,cryceleb,1
cryceleb_3299.wav,positive,3299,cryceleb_3299,cryceleb,1
cryceleb_973.wav,positive,973,cryceleb_973,cryceleb,1
cryceleb_3331.wav,positive,3331,cryceleb_3331,cryceleb,1
cryceleb_2026.wav,positive,2026,cryceleb_2026,cryceleb,1
cryceleb_1891.wav,positive,1891,cryceleb_1891,cryceleb,1
cryceleb_3171.wav,positive,3171,cryceleb_3171,cryceleb,1
cryceleb_339.wav,positive,339,cryceleb_339,cryceleb,1
cryceleb_4056.wav,positive,4056,cryceleb_4056,cryceleb,1
cryceleb_2238.wav,positive,2238,cryceleb_2238,cryceleb,1
cryceleb_2800.wav,positive,2800,cryceleb_2800,cryceleb,1
cryceleb_2696.wav,positive,2696,cryceleb_2696,cryceleb,1
cryceleb_635.wav,positive,635,cryceleb_635,cryceleb,1
cryceleb_2956.wav,positive,2956,cryceleb_2956,cryceleb,1
cryceleb_1974.wav,positive,1974,cryceleb_1974,cryceleb,1
cryceleb_926.wav,positive,926,cryceleb_926,cryceleb,1
cryceleb_3922.wav,positive,3922,cryceleb_3922,cryceleb,1
cryceleb_3045.wav,positive,3045,cryceleb_3045,cryceleb,1
cryceleb_3873.wav,positive,3873,cryceleb_3873,cryceleb,1
cryceleb_2159.wav,positive,2159,cryceleb_2159,cryceleb,1
cryceleb_1295.wav,positive,1295,cryceleb_1295,cryceleb,1
cryceleb_1004.wav,positive,1004,cryceleb_1004,cryceleb,1
cryceleb_3119.wav,positive,3119,cryceleb_3119,cryceleb,1
cryceleb_4428.wav,positive,4428,cryceleb_4428,cryceleb,1
cryceleb_3996.wav,positive,3996,cryceleb_3996,cryceleb,1
cryceleb_3601.wav,positive,3601,cryceleb_3601,cryceleb,1
cryceleb_3785.wav,positive,3785,cryceleb_3785,cryceleb,1
cryceleb_4121.wav,positive,4121,cryceleb_4121,cryceleb,1
cryceleb_1171.wav,positive,1171,cryceleb_1171,cryceleb,1
cryceleb_2814.wav,positive,2814,cryceleb_2814,cryceleb,1
cryceleb_4526.wav,positive,4526,cryceleb_4526,cryceleb,1
cryceleb_1067.wav,positive,1067,cryceleb_1067,cryceleb,1
cryceleb_3980.wav,positive,3980,cryceleb_3980,cryceleb,1
cryceleb_1132.wav,positive,1132,cryceleb_1132,cryceleb,1
cryceleb_4465.wav,positive,4465,cryceleb_4465,cryceleb,1
cryceleb_1073.wav,positive,1073,cryceleb_1073,cryceleb,1
cryceleb_1112.wav,positive,1112,cryceleb_1112,cryceleb,1
cryceleb_2048.wav,positive,2048,cryceleb_2048,cryceleb,1
cryceleb_3588.wav,positive,3588,cryceleb_3588,cryceleb,1
cryceleb_2988.wav,positive,2988,cryceleb_2988,cryceleb,1
cryceleb_3981.wav,positive,3981,cryceleb_3981,cryceleb,1
cryceleb_751.wav,positive,751,cryceleb_751,cryceleb,1
cryceleb_156.wav,positive,156,cryceleb_156,cryceleb,1
cryceleb_3586.wav,positive,3586,cryceleb_3586,cryceleb,1
cryceleb_3455.wav,positive,3455,cryceleb_3455,cryceleb,1
cryceleb_951.wav,positive,951,cryceleb_951,cryceleb,1
cryceleb_4006.wav,positive,4006,cryceleb_4006,cryceleb,1
cryceleb_3496.wav,positive,3496,cryceleb_3496,cryceleb,1
cryceleb_258.wav,positive,258,cryceleb_258,cryceleb,1
cryceleb_2224.wav,positive,2224,cryceleb_2224,cryceleb,1
cryceleb_834.wav,positive,834,cryceleb_834,cryceleb,1
cryceleb_2912.wav,positive,2912,cryceleb_2912,cryceleb,1
cryceleb_3791.wav,positive,3791,cryceleb_3791,cryceleb,1
cryceleb_4376.wav,positive,4376,cryceleb_4376,cryceleb,1
cryceleb_3608.wav,positive,3608,cryceleb_3608,cryceleb,1
cryceleb_1760.wav,positive,1760,cryceleb_1760,cryceleb,1
cryceleb_616.wav,positive,616,cryceleb_616,cryceleb,1
cryceleb_686.wav,positive,686,cryceleb_686,cryceleb,1
cryceleb_917.wav,positive,917,cryceleb_917,cryceleb,1
cryceleb_3663.wav,positive,3663,cryceleb_3663,cryceleb,1
cryceleb_1316.wav,positive,1316,cryceleb_1316,cryceleb,1
cryceleb_986.wav,positive,986,cryceleb_986,cryceleb,1
cryceleb_2349.wav,positive,2349,cryceleb_2349,cryceleb,1
cryceleb_1828.wav,positive,1828,cryceleb_1828,cryceleb,1
cryceleb_1673.wav,positive,1673,cryceleb_1673,cryceleb,1
cryceleb_3717.wav,positive,3717,cryceleb_3717,cryceleb,1
cryceleb_2197.wav,positive,2197,cryceleb_2197,cryceleb,1
cryceleb_829.wav,positive,829,cryceleb_829,cryceleb,1
cryceleb_617.wav,positive,617,cryceleb_617,cryceleb,1
cryceleb_738.wav,positive,738,cryceleb_738,cryceleb,1
cryceleb_4508.wav,positive,4508,cryceleb_4508,cryceleb,1
cryceleb_4432.wav,positive,4432,cryceleb_4432,cryceleb,1
cryceleb_364.wav,positive,364,cryceleb_364,cryceleb,1
cryceleb_1524.wav,positive,1524,cryceleb_1524,cryceleb,1
cryceleb_1995.wav,positive,1995,cryceleb_1995,cryceleb,1
cryceleb_3927.wav,positive,3927,cryceleb_3927,cryceleb,1
cryceleb_894.wav,positive,894,cryceleb_894,cryceleb,1
cryceleb_16.wav,positive,16,cryceleb_16,cryceleb,1
cryceleb_2010.wav,positive,2010,cryceleb_2010,cryceleb,1
cryceleb_430.wav,positive,430,cryceleb_430,cryceleb,1
cryceleb_3046.wav,positive,3046,cryceleb_3046,cryceleb,1
cryceleb_2662.wav,positive,2662,cryceleb_2662,cryceleb,1
cryceleb_1156.wav,positive,1156,cryceleb_1156,cryceleb,1
cryceleb_2189.wav,positive,2189,cryceleb_2189,cryceleb,1
cryceleb_4413.wav,positive,4413,cryceleb_4413,cryceleb,1
cryceleb_2823.wav,positive,2823,cryceleb_2823,cryceleb,1
cryceleb_1227.wav,positive,1227,cryceleb_1227,cryceleb,1
cryceleb_337.wav,positive,337,cryceleb_337,cryceleb,1
cryceleb_3534.wav,positive,3534,cryceleb_3534,cryceleb,1
cryceleb_1180.wav,positive,1180,cryceleb_1180,cryceleb,1
cryceleb_4327.wav,positive,4327,cryceleb_4327,cryceleb,1
cryceleb_2151.wav,positive,2151,cryceleb_2151,cryceleb,1
cryceleb_922.wav,positive,922,cryceleb_922,cryceleb,1
cryceleb_2619.wav,positive,2619,cryceleb_2619,cryceleb,1
cryceleb_3726.wav,positive,3726,cryceleb_3726,cryceleb,1
cryceleb_1929.wav,positive,1929,cryceleb_1929,cryceleb,1
cryceleb_4544.wav,positive,4544,cryceleb_4544,cryceleb,1
cryceleb_3860.wav,positive,3860,cryceleb_3860,cryceleb,1
cryceleb_850.wav,positive,850,cryceleb_850,cryceleb,1
cryceleb_1155.wav,positive,1155,cryceleb_1155,cryceleb,1
cryceleb_545.wav,positive,545,cryceleb_545,cryceleb,1
cryceleb_2804.wav,positive,2804,cryceleb_2804,cryceleb,1
cryceleb_1827.wav,positive,1827,cryceleb_1827,cryceleb,1
cryceleb_1085.wav,positive,1085,cryceleb_1085,cryceleb,1
cryceleb_149.wav,positive,149,cryceleb_149,cryceleb,1
cryceleb_3076.wav,positive,3076,cryceleb_3076,cryceleb,1
cryceleb_1403.wav,positive,1403,cryceleb_1403,cryceleb,1
cryceleb_3020.wav,positive,3020,cryceleb_3020,cryceleb,1
cryceleb_322.wav,positive,322,cryceleb_322,cryceleb,1
cryceleb_3397.wav,positive,3397,cryceleb_3397,cryceleb,1
cryceleb_4296.wav,positive,4296,cryceleb_4296,cryceleb,1
cryceleb_2405.wav,positive,2405,cryceleb_2405,cryceleb,1
cryceleb_918.wav,positive,918,cryceleb_918,cryceleb,1
cryceleb_1966.wav,positive,1966,cryceleb_1966,cryceleb,1
cryceleb_2377.wav,positive,2377,cryceleb_2377,cryceleb,1
cryceleb_230.wav,positive,230,cryceleb_230,cryceleb,1
cryceleb_3449.wav,positive,3449,cryceleb_3449,cryceleb,1
cryceleb_3713.wav,positive,3713,cryceleb_3713,cryceleb,1
cryceleb_242.wav,positive,242,cryceleb_242,cryceleb,1
cryceleb_3979.wav,positive,3979,cryceleb_3979,cryceleb,1
cryceleb_2293.wav,positive,2293,cryceleb_2293,cryceleb,1
cryceleb_1940.wav,positive,1940,cryceleb_1940,cryceleb,1
cryceleb_2231.wav,positive,2231,cryceleb_2231,cryceleb,1
cryceleb_2453.wav,positive,2453,cryceleb_2453,cryceleb,1
cryceleb_1522.wav,positive,1522,cryceleb_1522,cryceleb,1
cryceleb_4386.wav,positive,4386,cryceleb_4386,cryceleb,1
cryceleb_4025.wav,positive,4025,cryceleb_4025,cryceleb,1
cryceleb_1684.wav,positive,1684,cryceleb_1684,cryceleb,1
cryceleb_885.wav,positive,885,cryceleb_885,cryceleb,1
cryceleb_1270.wav,positive,1270,cryceleb_1270,cryceleb,1
cryceleb_404.wav,positive,404,cryceleb_404,cryceleb,1
cryceleb_100.wav,positive,100,cryceleb_100,cryceleb,1
cryceleb_3034.wav,positive,3034,cryceleb_3034,cryceleb,1
cryceleb_4332.wav,positive,4332,cryceleb_4332,cryceleb,1
cryceleb_4504.wav,positive,4504,cryceleb_4504,cryceleb,1
cryceleb_1124.wav,positive,1124,cryceleb_1124,cryceleb,1
cryceleb_2978.wav,positive,2978,cryceleb_2978,cryceleb,1
cryceleb_259.wav,positive,259,cryceleb_259,cryceleb,1
cryceleb_912.wav,positive,912,cryceleb_912,cryceleb,1
cryceleb_2535.wav,positive,2535,cryceleb_2535,cryceleb,1
cryceleb_2024.wav,positive,2024,cryceleb_2024,cryceleb,1
cryceleb_1371.wav,positive,1371,cryceleb_1371,cryceleb,1
cryceleb_4326.wav,positive,4326,cryceleb_4326,cryceleb,1
cryceleb_1259.wav,positive,1259,cryceleb_1259,cryceleb,1
cryceleb_1931.wav,positive,1931,cryceleb_1931,cryceleb,1
cryceleb_1258.wav,positive,1258,cryceleb_1258,cryceleb,1
cryceleb_2736.wav,positive,2736,cryceleb_2736,cryceleb,1
cryceleb_1917.wav,positive,1917,cryceleb_1917,cryceleb,1
cryceleb_4541.wav,positive,4541,cryceleb_4541,cryceleb,1
cryceleb_1128.wav,positive,1128,cryceleb_1128,cryceleb,1
cryceleb_3990.wav,positive,3990,cryceleb_3990,cryceleb,1
cryceleb_483.wav,positive,483,cryceleb_483,cryceleb,1
cryceleb_1460.wav,positive,1460,cryceleb_1460,cryceleb,1
cryceleb_3909.wav,positive,3909,cryceleb_3909,cryceleb,1
cryceleb_3039.wav,positive,3039,cryceleb_3039,cryceleb,1
cryceleb_3179.wav,positive,3179,cryceleb_3179,cryceleb,1
cryceleb_1139.wav,positive,1139,cryceleb_1139,cryceleb,1
cryceleb_3747.wav,positive,3747,cryceleb_3747,cryceleb,1
cryceleb_169.wav,positive,169,cryceleb_169,cryceleb,1
cryceleb_3859.wav,positive,3859,cryceleb_3859,cryceleb,1
cryceleb_3086.wav,positive,3086,cryceleb_3086,cryceleb,1
cryceleb_2255.wav,positive,2255,cryceleb_2255,cryceleb,1
cryceleb_373.wav,positive,373,cryceleb_373,cryceleb,1
cryceleb_2227.wav,positive,2227,cryceleb_2227,cryceleb,1
cryceleb_423.wav,positive,423,cryceleb_423,cryceleb,1
cryceleb_4301.wav,positive,4301,cryceleb_4301,cryceleb,1
cryceleb_1412.wav,positive,1412,cryceleb_1412,cryceleb,1
cryceleb_795.wav,positive,795,cryceleb_795,cryceleb,1
cryceleb_4079.wav,positive,4079,cryceleb_4079,cryceleb,1
cryceleb_3513.wav,positive,3513,cryceleb_3513,cryceleb,1
cryceleb_3806.wav,positive,3806,cryceleb_3806,cryceleb,1
cryceleb_2214.wav,positive,2214,cryceleb_2214,cryceleb,1
cryceleb_2855.wav,positive,2855,cryceleb_2855,cryceleb,1
cryceleb_1956.wav,positive,1956,cryceleb_1956,cryceleb,1
cryceleb_2028.wav,positive,2028,cryceleb_2028,cryceleb,1
cryceleb_3037.wav,positive,3037,cryceleb_3037,cryceleb,1
cryceleb_4370.wav,positive,4370,cryceleb_4370,cryceleb,1
cryceleb_2997.wav,positive,2997,cryceleb_2997,cryceleb,1
cryceleb_4531.wav,positive,4531,cryceleb_4531,cryceleb,1
cryceleb_3080.wav,positive,3080,cryceleb_3080,cryceleb,1
cryceleb_980.wav,positive,980,cryceleb_980,cryceleb,1
cryceleb_4473.wav,positive,4473,cryceleb_4473,cryceleb,1
cryceleb_4264.wav,positive,4264,cryceleb_4264,cryceleb,1
cryceleb_2537.wav,positive,2537,cryceleb_2537,cryceleb,1
cryceleb_1871.wav,positive,1871,cryceleb_1871,cryceleb,1
cryceleb_640.wav,positive,640,cryceleb_640,cryceleb,1
cryceleb_2339.wav,positive,2339,cryceleb_2339,cryceleb,1
cryceleb_167.wav,positive,167,cryceleb_167,cryceleb,1
cryceleb_2694.wav,positive,2694,cryceleb_2694,cryceleb,1
cryceleb_725.wav,positive,725,cryceleb_725,cryceleb,1
cryceleb_1190.wav,positive,1190,cryceleb_1190,cryceleb,1
cryceleb_3070.wav,positive,3070,cryceleb_3070,cryceleb,1
cryceleb_671.wav,positive,671,cryceleb_671,cryceleb,1
cryceleb_4249.wav,positive,4249,cryceleb_4249,cryceleb,1
cryceleb_3379.wav,positive,3379,cryceleb_3379,cryceleb,1
cryceleb_1916.wav,positive,1916,cryceleb_1916,cryceleb,1
cryceleb_2866.wav,positive,2866,cryceleb_2866,cryceleb,1
cryceleb_3955.wav,positive,3955,cryceleb_3955,cryceleb,1
cryceleb_852.wav,positive,852,cryceleb_852,cryceleb,1
cryceleb_2398.wav,positive,2398,cryceleb_2398,cryceleb,1
cryceleb_3924.wav,positive,3924,cryceleb_3924,cryceleb,1
cryceleb_36.wav,positive,36,cryceleb_36,cryceleb,1
cryceleb_1573.wav,positive,1573,cryceleb_1573,cryceleb,1
cryceleb_2266.wav,positive,2266,cryceleb_2266,cryceleb,1
cryceleb_1646.wav,positive,1646,cryceleb_1646,cryceleb,1
cryceleb_892.wav,positive,892,cryceleb_892,cryceleb,1
cryceleb_2848.wav,positive,2848,cryceleb_2848,cryceleb,1
cryceleb_4178.wav,positive,4178,cryceleb_4178,cryceleb,1
cryceleb_3985.wav,positive,3985,cryceleb_3985,cryceleb,1
cryceleb_3324.wav,positive,3324,cryceleb_3324,cryceleb,1
cryceleb_474.wav,positive,474,cryceleb_474,cryceleb,1
cryceleb_3709.wav,positive,3709,cryceleb_3709,cryceleb,1
cryceleb_2121.wav,positive,2121,cryceleb_2121,cryceleb,1
cryceleb_4499.wav,positive,4499,cryceleb_4499,cryceleb,1
cryceleb_3110.wav,positive,3110,cryceleb_3110,cryceleb,1
cryceleb_2620.wav,positive,2620,cryceleb_2620,cryceleb,1
cryceleb_3538.wav,positive,3538,cryceleb_3538,cryceleb,1
cryceleb_2073.wav,positive,2073,cryceleb_2073,cryceleb,1
cryceleb_321.wav,positive,321,cryceleb_321,cryceleb,1
cryceleb_810.wav,positive,810,cryceleb_810,cryceleb,1
cryceleb_604.wav,positive,604,cryceleb_604,cryceleb,1
cryceleb_938.wav,positive,938,cryceleb_938,cryceleb,1
cryceleb_3403.wav,positive,3403,cryceleb_3403,cryceleb,1
cryceleb_2945.wav,positive,2945,cryceleb_2945,cryceleb,1
